image,alpha,label,pred,correct,path_length,distractor_ratio,decoy_arrow_count,start_end_manhattan,num_turns,path_bbox_area,path_coverage,long_dependency_score
test/001661.png,0.2607194185256958,3,3,1,24,0.4,28,4,18,35,0.12755102040816327,0.14340659340659342
test/001662.png,0.29161426424980164,6,6,1,24,0.4,22,8,16,42,0.12755102040816327,0.19670329670329673
test/001663.png,0.2696286141872406,4,4,1,48,0.25,19,10,32,98,0.25,0.3384615384615385
test/001664.png,0.3228362500667572,7,7,1,40,0.4,25,4,28,99,0.20918367346938777,0.249738356881214
test/001665.png,0.27855944633483887,6,6,1,24,0.4,19,14,15,72,0.12755102040816327,0.2965463108320251
test/001666.png,0.30289652943611145,7,7,1,48,0.25,18,16,32,126,0.25,0.43626373626373627
test/001667.png,0.3030816912651062,0,0,1,40,0.25,21,8,28,77,0.20918367346938777,0.27344322344322347
test/001668.png,0.27789604663848877,2,2,1,40,0.4,18,16,24,120,0.20918367346938777,0.4096284667713239
test/001669.png,0.400045782327652,1,1,1,24,0.25,22,10,15,66,0.12755102040816327,0.24427001569858714
test/001670.png,0.31158509850502014,2,2,1,32,0.4,21,6,16,40,0.1683673469387755,0.19209837781266353
test/001671.png,0.3305329978466034,5,5,1,24,0.4,21,8,21,49,0.12755102040816327,0.20384615384615384
test/001672.png,0.39648130536079407,1,1,1,32,0.4,24,12,18,88,0.1683673469387755,0.31030873888016747
test/001673.png,0.2543220520019531,0,0,1,40,0.4,21,10,24,99,0.20918367346938777,0.31896912611198325
test/001674.png,0.33026209473609924,3,3,1,24,0.4,17,8,17,40,0.12755102040816327,0.1946624803767661
test/001675.png,0.3008010983467102,2,2,1,48,0.25,20,10,25,112,0.25,0.35274725274725277
test/001676.png,0.2887301743030548,6,2,0,32,0.25,22,12,21,108,0.1683673469387755,0.33071690214547356
test/001677.png,0.3074912130832672,2,2,1,24,0.25,20,8,16,60,0.12755102040816327,0.21507064364207223
test/001678.png,0.4234379827976227,1,1,1,40,0.4,26,12,22,88,0.20918367346938777,0.33082155939298796
test/001679.png,0.40741974115371704,1,1,1,24,0.25,22,2,13,40,0.12755102040816327,0.12543171114599688
test/001680.png,0.2789389491081238,3,3,1,24,0.4,27,4,12,64,0.12755102040816327,0.1729984301412873
test/001681.png,0.3149414658546448,3,3,1,24,0.4,22,4,15,42,0.12755102040816327,0.15054945054945057
test/001682.png,0.2995150685310364,3,3,1,24,0.25,22,4,13,36,0.12755102040816327,0.14442700156985872
test/001683.png,0.2773206830024719,5,5,1,40,0.4,20,4,28,49,0.20918367346938777,0.19871794871794873
test/001684.png,0.2803807854652405,4,4,1,48,0.4,21,6,33,90,0.25,0.2841444270015699
test/001685.png,0.3042309880256653,3,3,1,24,0.25,23,4,16,40,0.12755102040816327,0.14850863422291993
test/001686.png,0.39497601985931396,1,1,1,48,0.4,25,10,29,112,0.25,0.35274725274725277
test/001687.png,0.26166343688964844,3,3,1,24,0.25,23,2,14,36,0.12755102040816327,0.12135007849293564
test/001688.png,0.2833709120750427,4,0,0,32,0.4,22,12,21,66,0.1683673469387755,0.28785975928833074
test/001689.png,0.27332377433776855,6,6,1,32,0.4,24,14,21,112,0.1683673469387755,0.3578754578754578
test/001690.png,0.3006603717803955,2,2,1,40,0.25,22,14,27,60,0.20918367346938777,0.32532705389848243
test/001691.png,0.35243722796440125,7,7,1,24,0.4,16,14,10,99,0.12755102040816327,0.32409733124018836
test/001692.png,0.3049578368663788,7,7,1,24,0.4,24,4,15,35,0.12755102040816327,0.14340659340659342
test/001693.png,0.4003206193447113,1,1,1,40,0.25,21,10,21,72,0.20918367346938777,0.29141810570382
test/001694.png,0.29266461730003357,4,4,1,32,0.4,21,14,16,110,0.1683673469387755,0.35583464154892724
test/001695.png,0.3297923803329468,7,7,1,24,0.25,22,6,15,48,0.12755102040816327,0.17974882260596547
test/001696.png,0.27303430438041687,6,6,1,48,0.25,24,4,31,84,0.25,0.2549450549450549
test/001697.png,0.4078015387058258,1,1,1,48,0.4,25,6,33,80,0.25,0.2739403453689168
test/001698.png,0.37318262457847595,1,1,1,32,0.4,21,4,24,55,0.1683673469387755,0.18432757718472004
test/001699.png,0.2711678147315979,5,5,1,32,0.25,24,4,18,48,0.1683673469387755,0.1771847200418629
test/001700.png,0.2961288094520569,2,7,0,48,0.25,22,14,27,182,0.25,0.4703296703296703
test/001701.png,0.26911917328834534,0,0,1,24,0.25,20,8,18,48,0.12755102040816327,0.20282574568288855
test/001702.png,0.28043901920318604,2,0,0,48,0.25,25,16,29,126,0.25,0.43626373626373627
test/001703.png,0.30342862010002136,0,0,1,40,0.25,23,8,26,90,0.20918367346938777,0.28670852956567244
test/001704.png,0.3576425015926361,5,5,1,24,0.25,17,6,16,56,0.12755102040816327,0.1879120879120879
test/001705.png,0.33272886276245117,7,7,1,40,0.25,26,14,23,98,0.20918367346938777,0.36410256410256403
test/001706.png,0.2825961709022522,3,3,1,48,0.4,20,6,29,132,0.25,0.32700156985871276
test/001707.png,0.40125584602355957,1,1,1,40,0.4,24,12,25,121,0.20918367346938777,0.3644950287807431
test/001708.png,0.28733378648757935,6,6,1,48,0.4,24,8,30,80,0.25,0.29701726844583987
test/001709.png,0.41490769386291504,1,1,1,32,0.4,20,8,20,77,0.1683673469387755,0.2529304029304029
test/001710.png,0.2864195704460144,2,0,0,40,0.4,19,8,27,90,0.20918367346938777,0.28670852956567244
test/001711.png,0.2738654315471649,6,6,1,24,0.4,22,2,14,35,0.12755102040816327,0.12032967032967035
test/001712.png,0.35994753241539,5,5,1,48,0.25,25,14,26,140,0.25,0.4274725274725275
test/001713.png,0.2963750958442688,6,6,1,48,0.4,22,14,28,112,0.25,0.39890109890109887
test/001714.png,0.3063535988330841,6,6,1,40,0.25,23,6,29,72,0.20918367346938777,0.24526425954997383
test/001715.png,0.31893083453178406,2,2,1,40,0.25,25,8,23,63,0.20918367346938777,0.2591575091575092
test/001716.png,0.3083256781101227,5,5,1,24,0.4,25,8,14,48,0.12755102040816327,0.20282574568288855
test/001717.png,0.35072457790374756,1,1,1,48,0.4,19,10,35,126,0.25,0.36703296703296706
test/001718.png,0.3129045069217682,7,7,1,40,0.25,26,4,25,108,0.20918367346938777,0.2589220303506018
test/001719.png,0.2459896206855774,3,3,1,40,0.25,18,10,24,81,0.20918367346938777,0.30060177917320774
test/001720.png,0.35558488965034485,7,7,1,24,0.25,19,8,17,54,0.12755102040816327,0.20894819466248038
test/001721.png,0.30654799938201904,3,3,1,32,0.25,27,10,18,104,0.1683673469387755,0.3035583464154893
test/001722.png,0.2760501205921173,7,7,1,40,0.25,23,14,21,81,0.20918367346938777,0.34675562532705384
test/001723.png,0.3104022145271301,7,7,1,32,0.25,23,10,20,110,0.1683673469387755,0.30968079539508114
test/001724.png,0.40925657749176025,1,1,1,48,0.4,24,6,30,130,0.25,0.3249607535321821
test/001725.png,0.28399258852005005,3,3,1,48,0.4,21,16,34,196,0.25,0.5076923076923077
test/001726.png,0.2574702501296997,5,5,1,24,0.25,23,8,14,55,0.12755102040816327,0.2099686028257457
test/001727.png,0.2943143844604492,7,7,1,48,0.25,27,6,25,88,0.25,0.28210361067503925
test/001728.png,0.31889888644218445,6,6,1,24,0.4,22,12,14,64,0.12755102040816327,0.2653061224489796
test/001729.png,0.3080292344093323,0,0,1,48,0.4,23,8,29,112,0.25,0.32967032967032966
test/001730.png,0.2580658197402954,3,3,1,40,0.25,27,12,19,140,0.20918367346938777,0.3838827838827839
test/001731.png,0.32008081674575806,2,2,1,24,0.4,20,12,16,56,0.12755102040816327,0.2571428571428572
test/001732.png,0.277210533618927,6,6,1,48,0.25,19,6,28,117,0.25,0.31169544740973315
test/001733.png,0.3091074824333191,7,7,1,32,0.4,22,2,20,50,0.1683673469387755,0.15614861329147045
test/001734.png,0.3327711224555969,7,7,1,40,0.4,25,12,27,90,0.20918367346938777,0.3328623757195186
test/001735.png,0.2652244567871094,6,6,1,48,0.4,28,10,32,154,0.25,0.39560439560439564
test/001736.png,0.26740628480911255,4,4,1,48,0.25,26,12,31,108,0.25,0.3717425431711146
test/001737.png,0.26972752809524536,3,3,1,40,0.25,23,8,19,80,0.20918367346938777,0.27650444793301937
test/001738.png,0.3492898643016815,7,7,1,24,0.4,20,2,14,42,0.12755102040816327,0.12747252747252746
test/001739.png,0.28455349802970886,0,0,1,24,0.4,17,16,15,99,0.12755102040816327,0.34717425431711146
test/001740.png,0.30036890506744385,2,5,0,40,0.25,24,4,25,81,0.20918367346938777,0.23137100994243853
test/001741.png,0.26624736189842224,4,4,1,24,0.25,26,8,17,36,0.12755102040816327,0.19058084772370487
test/001742.png,0.2741985023021698,4,4,1,24,0.4,23,10,19,64,0.12755102040816327,0.2422291993720565
test/001743.png,0.3103588819503784,7,7,1,48,0.4,25,22,30,196,0.25,0.5769230769230769
test/001744.png,0.2759401202201843,5,5,1,24,0.4,22,8,12,49,0.12755102040816327,0.20384615384615384
test/001745.png,0.3058447539806366,3,3,1,48,0.4,28,12,25,154,0.25,0.4186813186813187
test/001746.png,0.280118465423584,4,4,1,32,0.25,24,10,24,80,0.1683673469387755,0.279068550497122
test/001747.png,0.383258193731308,1,1,1,40,0.25,24,10,23,120,0.20918367346938777,0.3403976975405547
test/001748.png,0.3294578492641449,2,2,1,24,0.4,22,10,12,88,0.12755102040816327,0.26671899529042387
test/001749.png,0.2805090844631195,7,7,1,32,0.4,26,12,21,99,0.1683673469387755,0.3215332286760858
test/001750.png,0.26106318831443787,3,3,1,40,0.4,28,8,21,108,0.20918367346938777,0.3050758765044479
test/001751.png,0.28140953183174133,6,6,1,48,0.4,24,8,29,100,0.25,0.317425431711146
test/001752.png,0.26365968585014343,4,4,1,40,0.25,26,2,25,77,0.20918367346938777,0.2042124542124542
test/001753.png,0.2630470097064972,6,6,1,40,0.25,25,6,28,78,0.20918367346938777,0.2513867085295657
test/001754.png,0.2903346121311188,6,6,1,24,0.25,22,8,19,42,0.12755102040816327,0.19670329670329673
test/001755.png,0.30080386996269226,3,3,1,48,0.4,19,12,28,121,0.25,0.3850078492935636
test/001756.png,0.31591758131980896,5,5,1,24,0.25,26,10,14,90,0.12755102040816327,0.2687598116169545
test/001757.png,0.3691951036453247,7,7,1,40,0.25,23,6,21,77,0.20918367346938777,0.25036630036630036
test/001758.png,0.28694793581962585,5,4,0,40,0.25,21,10,24,100,0.20918367346938777,0.31998953427524857
test/001759.png,0.2684466242790222,5,5,1,40,0.25,22,14,27,130,0.20918367346938777,0.3967556253270539
test/001760.png,0.31294119358062744,0,0,1,32,0.4,22,10,18,88,0.1683673469387755,0.2872318158032444
test/001761.png,0.31004923582077026,2,2,1,32,0.25,24,4,23,49,0.1683673469387755,0.17820512820512818
test/001762.png,0.28126510977745056,6,6,1,40,0.25,24,10,25,108,0.20918367346938777,0.328152799581371
test/001763.png,0.3119443356990814,5,2,0,32,0.25,21,14,24,88,0.1683673469387755,0.3333856619570905
test/001764.png,0.2596683204174042,6,6,1,48,0.4,19,14,26,156,0.25,0.4437990580847724
test/001765.png,0.3088555335998535,3,3,1,24,0.25,23,8,17,44,0.12755102040816327,0.19874411302982734
test/001766.png,0.33251306414604187,7,7,1,32,0.25,19,16,24,110,0.1683673469387755,0.37891156462585035
test/001767.png,0.3066774308681488,2,2,1,24,0.25,22,6,13,48,0.12755102040816327,0.17974882260596547
test/001768.png,0.30461716651916504,7,7,1,40,0.25,28,14,28,84,0.20918367346938777,0.3498168498168498
test/001769.png,0.3515017628669739,5,5,1,40,0.25,19,8,22,78,0.20918367346938777,0.2744636316064888
test/001770.png,0.22971899807453156,4,4,1,24,0.4,23,8,18,54,0.12755102040816327,0.20894819466248038
test/001771.png,0.30757397413253784,2,2,1,48,0.4,21,8,34,120,0.25,0.33783359497645216
test/001772.png,0.34461158514022827,7,7,1,48,0.4,19,22,28,196,0.25,0.5769230769230769
test/001773.png,0.3258041441440582,7,7,1,48,0.4,22,10,21,154,0.25,0.39560439560439564
test/001774.png,0.2981528043746948,3,3,1,24,0.25,18,14,17,90,0.12755102040816327,0.3149136577708006
test/001775.png,0.27849507331848145,2,2,1,40,0.25,21,14,29,126,0.20918367346938777,0.3926739926739926
test/001776.png,0.2974747121334076,5,5,1,32,0.4,21,16,21,112,0.1683673469387755,0.38095238095238093
test/001777.png,0.2730530798435211,6,6,1,24,0.4,20,12,12,54,0.12755102040816327,0.25510204081632654
test/001778.png,0.3422618508338928,7,7,1,32,0.4,21,8,16,90,0.1683673469387755,0.2661957090528519
test/001779.png,0.30677008628845215,0,0,1,48,0.25,22,2,34,84,0.25,0.23186813186813188
test/001780.png,0.28138282895088196,4,4,1,48,0.25,24,10,28,96,0.25,0.33642072213500784
test/001781.png,0.28119730949401855,6,6,1,40,0.25,21,16,28,98,0.20918367346938777,0.38717948717948714
test/001782.png,0.2822650074958801,0,0,1,48,0.4,23,16,28,168,0.25,0.47912087912087914
test/001783.png,0.290863573551178,3,3,1,24,0.25,23,2,15,28,0.12755102040816327,0.11318681318681319
test/001784.png,0.42341217398643494,1,1,1,40,0.25,22,10,24,84,0.20918367346938777,0.3036630036630037
test/001785.png,0.26362770795822144,5,4,0,40,0.4,20,14,23,78,0.20918367346938777,0.34369440083725794
test/001786.png,0.4214799702167511,1,1,1,32,0.4,27,6,16,48,0.1683673469387755,0.200261643118786
test/001787.png,0.33436381816864014,0,0,1,24,0.4,21,12,15,60,0.12755102040816327,0.2612244897959184
test/001788.png,0.2563457787036896,3,3,1,40,0.25,20,12,30,104,0.20918367346938777,0.3471480900052329
test/001789.png,0.3117917776107788,5,5,1,40,0.4,22,14,23,78,0.20918367346938777,0.34369440083725794
test/001790.png,0.27607282996177673,0,0,1,48,0.25,21,14,35,112,0.25,0.39890109890109887
test/001791.png,0.2794332802295685,3,3,1,24,0.25,25,16,12,100,0.12755102040816327,0.3481946624803768
test/001792.png,0.32532021403312683,5,5,1,24,0.4,19,18,11,120,0.12755102040816327,0.391679748822606
test/001793.png,0.305804967880249,4,4,1,24,0.4,20,10,14,63,0.12755102040816327,0.24120879120879124
test/001794.png,0.4191107749938965,1,1,1,24,0.25,23,2,14,36,0.12755102040816327,0.12135007849293564
test/001795.png,0.2782520353794098,4,4,1,40,0.25,23,6,20,72,0.20918367346938777,0.24526425954997383
test/001796.png,0.29727333784103394,3,3,1,40,0.4,21,12,25,91,0.20918367346938777,0.3338827838827839
test/001797.png,0.35131046175956726,1,1,1,48,0.25,19,10,29,154,0.25,0.39560439560439564
test/001798.png,0.3031885325908661,0,0,1,24,0.25,21,6,12,40,0.12755102040816327,0.17158555729984304
test/001799.png,0.33434751629829407,0,0,1,24,0.4,21,10,15,48,0.12755102040816327,0.22590266875981163
test/001800.png,0.3083968460559845,3,3,1,24,0.4,25,8,17,48,0.12755102040816327,0.20282574568288855
test/001801.png,0.27023401856422424,0,0,1,40,0.4,26,8,21,90,0.20918367346938777,0.28670852956567244
test/001802.png,0.32609838247299194,2,2,1,40,0.25,22,14,30,112,0.20918367346938777,0.3783882783882783
test/001803.png,0.3078005313873291,0,0,1,32,0.25,25,6,19,60,0.1683673469387755,0.21250654107796968
test/001804.png,0.2589203417301178,3,3,1,48,0.4,24,12,25,140,0.25,0.4043956043956044
test/001805.png,0.28843972086906433,4,4,1,24,0.4,25,10,16,42,0.12755102040816327,0.21978021978021978
test/001806.png,0.3330270051956177,2,2,1,32,0.4,17,12,23,90,0.1683673469387755,0.31234955520669805
test/001807.png,0.2842850983142853,0,0,1,40,0.4,20,4,27,100,0.20918367346938777,0.25075876504447936
test/001808.png,0.28255704045295715,0,0,1,48,0.4,22,12,28,117,0.25,0.3809262166405024
test/001809.png,0.3332243859767914,2,2,1,32,0.25,17,14,23,72,0.1683673469387755,0.3170591313448456
test/001810.png,0.3692881166934967,1,1,1,24,0.4,22,8,17,50,0.12755102040816327,0.20486656200941916
test/001811.png,0.3844262659549713,1,1,1,40,0.25,20,16,25,130,0.20918367346938777,0.419832548403977
test/001812.png,0.26519957184791565,4,4,1,40,0.4,24,12,27,99,0.20918367346938777,0.34204604918890635
test/001813.png,0.3139706552028656,1,1,1,24,0.25,25,16,15,84,0.12755102040816327,0.3318681318681319
test/001814.png,0.27089476585388184,4,4,1,40,0.25,25,4,25,70,0.20918367346938777,0.22014652014652014
test/001815.png,0.3980030417442322,1,1,1,48,0.25,18,2,28,98,0.25,0.24615384615384617
test/001816.png,0.24890044331550598,6,6,1,40,0.25,18,22,23,156,0.20918367346938777,0.5155939298796441
test/001817.png,0.2957676649093628,7,7,1,48,0.25,24,8,22,132,0.25,0.3500784929356358
test/001818.png,0.2911090850830078,6,6,1,32,0.25,18,6,23,54,0.1683673469387755,0.20638409209837782
test/001819.png,0.3066280484199524,3,3,1,24,0.4,22,6,13,45,0.12755102040816327,0.17668759811616955
test/001820.png,0.3335231840610504,7,7,1,40,0.25,23,14,26,84,0.20918367346938777,0.3498168498168498
test/001821.png,0.27042827010154724,3,3,1,24,0.4,23,10,17,56,0.12755102040816327,0.23406593406593407
test/001822.png,0.3307366967201233,2,2,1,48,0.25,23,12,29,121,0.25,0.3850078492935636
test/001823.png,0.2915920615196228,6,6,1,24,0.4,21,10,15,72,0.12755102040816327,0.250392464678179
test/001824.png,0.2544465959072113,3,3,1,24,0.25,22,12,17,56,0.12755102040816327,0.2571428571428572
test/001825.png,0.346243679523468,5,5,1,32,0.25,21,10,16,72,0.1683673469387755,0.2709052851909995
test/001826.png,0.3007146418094635,6,6,1,48,0.4,21,6,28,70,0.25,0.26373626373626374
test/001827.png,0.289496511220932,0,0,1,24,0.4,20,10,19,66,0.12755102040816327,0.24427001569858714
test/001828.png,0.29597437381744385,0,0,1,48,0.25,19,22,25,168,0.25,0.5483516483516484
test/001829.png,0.39903220534324646,1,1,1,48,0.25,24,6,36,90,0.25,0.2841444270015699
test/001830.png,0.3121035099029541,2,2,1,32,0.4,20,16,22,84,0.1683673469387755,0.35238095238095235
test/001831.png,0.28819602727890015,3,3,1,32,0.4,23,2,22,66,0.1683673469387755,0.17247514390371532
test/001832.png,0.30101141333580017,2,2,1,40,0.4,18,12,22,72,0.20918367346938777,0.3144950287807431
test/001833.png,0.2819022536277771,4,4,1,24,0.25,20,10,15,45,0.12755102040816327,0.2228414442700157
test/001834.png,0.25268349051475525,2,4,0,40,0.25,27,14,28,117,0.20918367346938777,0.38349031920460486
test/001835.png,0.28085675835609436,5,5,1,32,0.25,24,10,18,77,0.1683673469387755,0.276007326007326
test/001836.png,0.27302467823028564,6,4,0,32,0.4,26,6,18,77,0.1683673469387755,0.22985347985347987
test/001837.png,0.383592426776886,1,1,1,24,0.25,20,14,17,80,0.12755102040816327,0.30470957613814753
test/001838.png,0.30624112486839294,7,7,1,48,0.4,19,10,29,126,0.25,0.36703296703296706
test/001839.png,0.2745042145252228,4,4,1,32,0.4,17,20,18,140,0.1683673469387755,0.4556776556776557
test/001840.png,0.3101598620414734,3,3,1,32,0.4,22,8,22,77,0.1683673469387755,0.2529304029304029
test/001841.png,0.3372960388660431,5,5,1,24,0.4,23,4,12,45,0.12755102040816327,0.15361067503924647
test/001842.png,0.2780614197254181,4,4,1,32,0.25,18,4,19,54,0.1683673469387755,0.18330716902145472
test/001843.png,0.2997637093067169,3,3,1,48,0.25,22,18,29,154,0.25,0.4879120879120879
test/001844.png,0.31212589144706726,0,0,1,24,0.25,21,8,14,56,0.12755102040816327,0.210989010989011
test/001845.png,0.2733560800552368,6,6,1,40,0.25,24,12,27,120,0.20918367346938777,0.36347462061747776
test/001846.png,0.284013956785202,6,5,0,24,0.25,22,8,14,50,0.12755102040816327,0.20486656200941916
test/001847.png,0.2907547056674957,3,3,1,40,0.25,20,14,21,90,0.20918367346938777,0.3559392987964416
test/001848.png,0.28605175018310547,4,4,1,24,0.25,18,12,15,63,0.12755102040816327,0.2642857142857143
test/001849.png,0.2491925060749054,0,0,1,40,0.25,23,12,23,80,0.20918367346938777,0.3226582940868655
test/001850.png,0.277694970369339,6,6,1,24,0.4,22,8,16,63,0.12755102040816327,0.21813186813186813
test/001851.png,0.3567293584346771,7,7,1,32,0.25,22,16,21,121,0.1683673469387755,0.3901360544217687
test/001852.png,0.2707107961177826,4,4,1,48,0.25,27,14,33,98,0.25,0.3846153846153846
test/001853.png,0.32006826996803284,3,3,1,32,0.25,17,8,17,91,0.1683673469387755,0.2672161172161172
test/001854.png,0.26798900961875916,0,0,1,32,0.25,25,16,18,77,0.1683673469387755,0.34523809523809523
test/001855.png,0.3982773423194885,1,1,1,32,0.4,22,10,23,66,0.1683673469387755,0.26478283621140764
test/001856.png,0.2894631326198578,3,3,1,24,0.4,28,12,16,52,0.12755102040816327,0.25306122448979596
test/001857.png,0.2726503312587738,5,5,1,32,0.4,27,14,18,66,0.1683673469387755,0.31093668236525374
test/001858.png,0.30263543128967285,3,3,1,32,0.4,22,10,19,55,0.1683673469387755,0.2535583464154893
test/001859.png,0.3006562888622284,5,5,1,24,0.4,22,2,17,36,0.12755102040816327,0.12135007849293564
test/001860.png,0.41673147678375244,1,1,1,48,0.25,25,12,32,117,0.25,0.3809262166405024
test/001861.png,0.2826143801212311,6,6,1,48,0.25,23,6,28,108,0.25,0.30251177394034534
test/001862.png,0.2747820019721985,4,4,1,40,0.25,24,4,26,78,0.20918367346938777,0.2283097854526426
test/001863.png,0.30908602476119995,7,7,1,32,0.4,21,4,17,72,0.1683673469387755,0.20167451596023023
test/001864.png,0.2959679663181305,7,7,1,32,0.25,26,14,16,96,0.1683673469387755,0.34154892726321295
test/001865.png,0.3059495985507965,0,0,1,32,0.25,22,14,23,98,0.1683673469387755,0.3435897435897436
test/001866.png,0.3070519268512726,0,0,1,32,0.4,25,12,14,96,0.1683673469387755,0.3184720041862899
test/001867.png,0.3158857226371765,2,2,1,24,0.4,17,10,13,81,0.12755102040816327,0.25957613814756675
test/001868.png,0.25792258977890015,0,0,1,40,0.4,20,16,24,168,0.20918367346938777,0.4586080586080586
test/001869.png,0.32890015840530396,2,2,1,48,0.4,28,8,28,130,0.25,0.34803767660910523
test/001870.png,0.3652024269104004,7,7,1,40,0.25,20,10,31,96,0.20918367346938777,0.31590790162218735
test/001871.png,0.30847418308258057,0,0,1,48,0.4,24,14,30,117,0.25,0.4040031397174254
test/001872.png,0.3102920949459076,2,2,1,32,0.4,24,12,16,84,0.1683673469387755,0.30622710622710625
test/001873.png,0.2766402065753937,0,0,1,48,0.4,19,4,29,110,0.25,0.2814756671899529
test/001874.png,0.39924588799476624,1,1,1,48,0.4,25,12,26,90,0.25,0.3533751962323391
test/001875.png,0.3787159323692322,1,1,1,24,0.25,23,14,14,96,0.12755102040816327,0.32103610675039246
test/001876.png,0.2949286699295044,3,2,0,40,0.25,20,6,26,98,0.20918367346938777,0.27179487179487183
test/001877.png,0.33851107954978943,1,1,1,40,0.25,17,10,25,110,0.20918367346938777,0.33019361590790164
test/001878.png,0.41352176666259766,1,1,1,32,0.25,22,12,19,70,0.1683673469387755,0.29194139194139196
test/001879.png,0.28894713521003723,3,3,1,48,0.25,23,6,32,81,0.25,0.27496075353218213
test/001880.png,0.3460271656513214,7,7,1,48,0.25,23,2,31,96,0.25,0.24411302982731556
test/001881.png,0.3388177752494812,7,7,1,48,0.25,19,10,33,96,0.25,0.33642072213500784
test/001882.png,0.3521506190299988,7,7,1,24,0.4,26,6,12,33,0.12755102040816327,0.16444270015698587
test/001883.png,0.2645643949508667,3,3,1,40,0.4,23,16,25,132,0.20918367346938777,0.42187336473050757
test/001884.png,0.283128559589386,6,6,1,24,0.25,22,12,10,64,0.12755102040816327,0.2653061224489796
test/001885.png,0.27530619502067566,6,6,1,32,0.25,24,12,17,77,0.1683673469387755,0.2990842490842491
test/001886.png,0.2700234055519104,7,4,0,24,0.25,21,6,17,56,0.12755102040816327,0.1879120879120879
test/001887.png,0.37776631116867065,1,1,1,40,0.25,21,6,24,56,0.20918367346938777,0.22893772893772893
test/001888.png,0.2860090434551239,0,5,0,24,0.25,17,8,18,56,0.12755102040816327,0.210989010989011
test/001889.png,0.2390059530735016,4,4,1,24,0.4,24,2,13,32,0.12755102040816327,0.11726844583987442
test/001890.png,0.2987208068370819,2,2,1,32,0.4,20,4,16,77,0.1683673469387755,0.20677655677655676
test/001891.png,0.24923591315746307,3,3,1,24,0.4,21,10,17,50,0.12755102040816327,0.22794348508634224
test/001892.png,0.27610865235328674,0,0,1,40,0.25,22,4,27,88,0.20918367346938777,0.23851386708529565
test/001893.png,0.26328209042549133,6,6,1,48,0.4,24,10,33,110,0.25,0.35070643642072213
test/001894.png,0.3051448464393616,0,0,1,40,0.4,17,12,25,77,0.20918367346938777,0.31959706959706957
test/001895.png,0.36577004194259644,5,1,0,48,0.25,24,10,27,156,0.25,0.3976452119309263
test/001896.png,0.3737087845802307,7,7,1,24,0.4,16,4,13,54,0.12755102040816327,0.16279434850863422
test/001897.png,0.413755863904953,1,1,1,24,0.25,20,4,15,30,0.12755102040816327,0.1383045525902669
test/001898.png,0.2615105211734772,4,4,1,24,0.4,24,4,16,40,0.12755102040816327,0.14850863422291993
test/001899.png,0.2847636938095093,4,4,1,32,0.4,24,10,20,44,0.1683673469387755,0.24233385661957094
test/001900.png,0.29143550992012024,2,2,1,48,0.25,21,10,31,108,0.25,0.34866562009419155
test/001901.png,0.2603202760219574,4,4,1,48,0.25,23,10,27,110,0.25,0.35070643642072213
test/001902.png,0.32413917779922485,5,5,1,32,0.4,22,4,21,81,0.1683673469387755,0.21085818942961798
test/001903.png,0.2674669325351715,4,4,1,40,0.25,26,12,24,70,0.20918367346938777,0.31245421245421245
test/001904.png,0.25808003544807434,4,4,1,48,0.25,27,16,27,143,0.25,0.45361067503924646
test/001905.png,0.29902952909469604,3,3,1,48,0.25,20,6,30,78,0.25,0.27189952904238623
test/001906.png,0.32528942823410034,2,2,1,48,0.4,18,12,30,156,0.25,0.42072213500784933
test/001907.png,0.27709469199180603,4,4,1,24,0.4,27,6,13,35,0.12755102040816327,0.1664835164835165
test/001908.png,0.3606146275997162,4,1,0,48,0.25,23,12,31,154,0.25,0.4186813186813187
test/001909.png,0.3033701777458191,3,3,1,48,0.4,24,10,31,104,0.25,0.34458398744113033
test/001910.png,0.3077675700187683,0,0,1,24,0.4,19,10,14,66,0.12755102040816327,0.24427001569858714
test/001911.png,0.319060742855072,2,2,1,48,0.4,21,6,29,91,0.25,0.28516483516483515
test/001912.png,0.27706822752952576,5,5,1,40,0.25,25,24,21,182,0.20918367346938777,0.5652014652014652
test/001913.png,0.31041958928108215,0,0,1,24,0.4,18,4,12,40,0.12755102040816327,0.14850863422291993
test/001914.png,0.2559145987033844,3,3,1,48,0.25,22,10,33,104,0.25,0.34458398744113033
test/001915.png,0.3292395770549774,2,2,1,48,0.25,25,12,27,169,0.25,0.4339874411302983
test/001916.png,0.28086191415786743,5,5,1,48,0.25,27,16,34,156,0.25,0.4668759811616955
test/001917.png,0.3729887306690216,1,7,0,40,0.25,21,10,26,90,0.20918367346938777,0.3097854526425955
test/001918.png,0.2963140606880188,2,2,1,48,0.4,20,12,37,120,0.25,0.3839874411302983
test/001919.png,0.2651405930519104,0,4,0,48,0.25,22,12,37,108,0.25,0.3717425431711146
test/001920.png,0.27092987298965454,6,6,1,24,0.25,26,14,14,70,0.12755102040816327,0.2945054945054945
test/001921.png,0.30269163846969604,2,2,1,32,0.4,23,14,20,99,0.1683673469387755,0.34461015175300885
test/001922.png,0.3184473216533661,0,0,1,32,0.25,22,2,24,56,0.1683673469387755,0.16227106227106228
test/001923.png,0.2922091782093048,2,6,0,48,0.25,22,8,25,154,0.25,0.37252747252747254
test/001924.png,0.26926666498184204,6,6,1,48,0.4,26,10,26,126,0.25,0.36703296703296706
test/001925.png,0.40590059757232666,1,1,1,24,0.25,26,14,13,52,0.12755102040816327,0.276138147566719
